sourcemonth,srcm_month,open_year,segment,hori,horitext,rmsincns,rmsfnlpl,rmsplnnn,rmstotal,open,close,adds,drop,cin,cout,netchg
2012-12-01,Dec,2016-01-01,luxus,4,Yr4 and later,0,0,1335,1335,3999,9,331,272,2283,2221,4111
2012-12-01,Dec,2016-01-01,upuus,4,Yr4 and later,0,302,2156,2458,8576,248,601,1139,11679,8004,11465
2012-12-01,Dec,2016-01-01,upsus,4,Yr4 and later,0,6460,6609,13069,31523,298,636,809,16687,7064,40675
2012-12-01,Dec,2016-01-01,upmus,4,Yr4 and later,56,4628,4976,9660,39904,1750,774,590,14921,29210,24049
2012-12-01,Dec,2016-01-01,midus,4,Yr4 and later,0,4621,1363,5984,4661,2555,407,1024,25420,23268,3641
2012-12-01,Dec,2016-01-01,ecous,4,Yr4 and later,0,545,958,1503,5001,4420,1047,2882,54076,51842,980
2012-12-01,Dec,2016-01-01,indus,4,Yr4 and later,118,7083,59837,67038,8418,11856,3413,4044,50352,53809,-7526
2012-12-01,Dec,2016-01-01,totus,4,Yr4 and later,174,23639,77234,101047,102082,21136,7209,10760,175418,175418,77395
2008-05-01,May,2008-01-01,luxus,0,Current year,2870,0,0,2870,6050,0,631,115,3277,2254,7589
2008-05-01,May,2008-01-01,upuus,0,Current year,9647,0,0,9647,15204,119,1838,528,11309,5620,22084
2008-05-01,May,2008-01-01,upsus,0,Current year,29445,5615,0,35060,32990,236,519,869,14616,19677,28342
2008-05-01,May,2008-01-01,midwus,0,Current year,6289,824,0,7113,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2008-01-01,midwous,0,Current year,42421,9575,0,51996,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2008-01-01,ecous,0,Current year,9992,5016,0,15008,11530,3312,1349,3155,43437,36151,13698
2008-05-01,May,2008-01-01,indus,0,Current year,21623,3242,0,24865,24362,22782,9279,5091,67945,53086,20627
2008-05-01,May,2008-01-01,totus,0,Current year,122287,24272,0,146559,153904,28919,15802,11305,188106,188106,129482
2008-05-01,May,2009-01-01,luxus,1,Yr1 (Next year),3080,120,1497,4697,5569,0,526,135,2786,1231,7515
2008-05-01,May,2009-01-01,upuus,1,Yr1 (Next year),9681,3523,5602,18806,11067,0,2099,430,7647,5025,15358
2008-05-01,May,2009-01-01,upsus,1,Yr1 (Next year),21272,23328,40118,84718,38977,70,1106,672,16786,11644,44483
2008-05-01,May,2009-01-01,midwus,1,Yr1 (Next year),2968,4412,10673,18053,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2009-01-01,midwous,1,Yr1 (Next year),16097,27545,54115,97757,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2009-01-01,ecous,1,Yr1 (Next year),1137,1705,5055,7897,10379,3028,1016,3795,40114,37147,7539
2008-05-01,May,2009-01-01,indus,1,Yr1 (Next year),10136,4103,18314,32553,18093,24668,4700,5268,54852,55683,-7974
2008-05-01,May,2009-01-01,totus,1,Yr1 (Next year),64371,64736,135374,264481,149236,30705,11174,12152,170830,170830,117553
2008-05-01,May,2010-01-01,luxus,2,Yr2 (Year after next),537,805,1067,2409,6686,0,818,190,1048,2145,6217
2008-05-01,May,2010-01-01,upuus,2,Yr2 (Year after next),3542,1070,7758,12370,6367,0,206,258,7804,6191,7928
2008-05-01,May,2010-01-01,upsus,2,Yr2 (Year after next),1402,984,20195,22581,18338,840,252,961,11924,7196,21517
2008-05-01,May,2010-01-01,midwus,2,Yr2 (Year after next),0,0,5265,5265,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2010-01-01,midwous,2,Yr2 (Year after next),264,498,18712,19474,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2010-01-01,ecous,2,Yr2 (Year after next),0,0,205,205,3966,4098,934,3341,39408,39604,-2735
2008-05-01,May,2010-01-01,indus,2,Yr2 (Year after next),10007,1538,7679,19224,5812,21131,4047,5358,72361,49065,6666
2008-05-01,May,2010-01-01,totus,2,Yr2 (Year after next),15752,4895,60881,81528,74544,28634,7165,13174,180739,180739,39901
2008-05-01,May,2011-01-01,luxus,3,Yr3 and later,769,0,2520,3289,1283,0,301,395,932,3358,-1237
2008-05-01,May,2011-01-01,upuus,3,Yr3 and later,1005,1190,8134,10329,4073,0,1555,663,10596,6480,9081
2008-05-01,May,2011-01-01,upsus,3,Yr3 and later,0,1189,6913,8102,8174,126,588,414,14332,14631,6924
2008-05-01,May,2011-01-01,midwus,3,Yr3 and later,0,206,2029,2235,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2011-01-01,midwous,3,Yr3 and later,0,649,7551,8200,NA,NA,NA,NA,NA,NA,NA
2008-05-01,May,2011-01-01,ecous,3,Yr3 and later,125,6115,5028,11268,1942,3858,1440,3346,41245,38692,-1269
2008-05-01,May,2011-01-01,indus,3,Yr3 and later,2137,2798,131036,135971,5888,20258,4566,4501,72401,58028,68
2008-05-01,May,2011-01-01,totus,3,Yr3 and later,4036,12147,163211,179394,37964,27755,10085,12301,241029,241029,10990
2009-05-01,May,2009-01-01,luxus,0,Current year,3957,0,0,3957,5569,0,526,135,2786,1231,7515
2009-05-01,May,2009-01-01,upuus,0,Current year,7092,0,0,7092,11067,0,2099,430,7647,5025,15358
2009-05-01,May,2009-01-01,upsus,0,Current year,28150,0,0,28150,38977,70,1106,672,16786,11644,44483
2009-05-01,May,2009-01-01,midwus,0,Current year,6371,0,0,6371,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2009-01-01,midwous,0,Current year,41227,0,0,41227,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2009-01-01,ecous,0,Current year,5225,0,0,5225,10379,3028,1016,3795,40114,37147,7539
2009-05-01,May,2009-01-01,indus,0,Current year,15891,0,0,15891,18093,24668,4700,5268,54852,55683,-7974
2009-05-01,May,2009-01-01,totus,0,Current year,107913,0,0,107913,149236,30705,11174,12152,170830,170830,117553
2009-05-01,May,2010-01-01,luxus,1,Yr1 (Next year),1783,353,459,2595,6686,0,818,190,1048,2145,6217
2009-05-01,May,2010-01-01,upuus,1,Yr1 (Next year),7966,1906,2797,12669,6367,0,206,258,7804,6191,7928
2009-05-01,May,2010-01-01,upsus,1,Yr1 (Next year),13539,13647,33171,60357,18338,840,252,961,11924,7196,21517
2009-05-01,May,2010-01-01,midwus,1,Yr1 (Next year),2830,2870,9647,15347,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2010-01-01,midwous,1,Yr1 (Next year),11458,23347,46462,81267,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2010-01-01,ecous,1,Yr1 (Next year),513,858,1323,2694,3966,4098,934,3341,39408,39604,-2735
2009-05-01,May,2010-01-01,indus,1,Yr1 (Next year),7139,2152,5608,14899,5812,21131,4047,5358,72361,49065,6666
2009-05-01,May,2010-01-01,totus,1,Yr1 (Next year),45228,45133,99467,189828,74544,28634,7165,13174,180739,180739,39901
2009-05-01,May,2011-01-01,luxus,2,Yr2 (Year after next),413,0,2492,2905,1283,0,301,395,932,3358,-1237
2009-05-01,May,2011-01-01,upuus,2,Yr2 (Year after next),1645,1386,5374,8405,4073,0,1555,663,10596,6480,9081
2009-05-01,May,2011-01-01,upsus,2,Yr2 (Year after next),1237,1396,22957,25590,8174,126,588,414,14332,14631,6924
2009-05-01,May,2011-01-01,midwus,2,Yr2 (Year after next),0,0,3727,3727,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2011-01-01,midwous,2,Yr2 (Year after next),0,541,17305,17846,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2011-01-01,ecous,2,Yr2 (Year after next),703,0,484,1187,1942,3858,1440,3346,41245,38692,-1269
2009-05-01,May,2011-01-01,indus,2,Yr2 (Year after next),518,1091,9077,10686,5888,20258,4566,4501,72401,58028,68
2009-05-01,May,2011-01-01,totus,2,Yr2 (Year after next),4516,4414,61416,70346,37964,27755,10085,12301,241029,241029,10990
2009-05-01,May,2012-01-01,luxus,3,Yr3 and later,0,509,650,1159,276,0,271,305,3216,2117,1341
2009-05-01,May,2012-01-01,upuus,3,Yr3 and later,0,560,3317,3877,2779,692,623,1027,8741,14045,-3621
2009-05-01,May,2012-01-01,upsus,3,Yr3 and later,204,2722,10219,13145,9786,222,2030,327,26808,23157,14918
2009-05-01,May,2012-01-01,midwus,3,Yr3 and later,0,1101,2519,3620,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2012-01-01,midwous,3,Yr3 and later,150,5451,11792,17393,NA,NA,NA,NA,NA,NA,NA
2009-05-01,May,2012-01-01,ecous,3,Yr3 and later,0,2597,4539,7136,3396,3810,1916,3425,52726,63321,-12518
2009-05-01,May,2012-01-01,indus,3,Yr3 and later,741,3829,103791,108361,9154,16207,4599,4548,65792,55075,3715
2009-05-01,May,2012-01-01,totus,3,Yr3 and later,1095,16769,136827,154691,45408,23358,10842,12551,208349,208349,20341
2010-05-01,May,2010-01-01,luxus,0,Current year,1712,0,0,1712,6686,0,818,190,1048,2145,6217
2010-05-01,May,2010-01-01,upuus,0,Current year,3001,0,0,3001,6367,0,206,258,7804,6191,7928
2010-05-01,May,2010-01-01,upsus,0,Current year,11296,0,0,11296,18338,840,252,961,11924,7196,21517
2010-05-01,May,2010-01-01,midwus,0,Current year,3751,0,0,3751,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2010-01-01,midwous,0,Current year,22095,0,0,22095,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2010-01-01,ecous,0,Current year,1658,0,0,1658,3966,4098,934,3341,39408,39604,-2735
2010-05-01,May,2010-01-01,indus,0,Current year,7003,0,0,7003,5812,21131,4047,5358,72361,49065,6666
2010-05-01,May,2010-01-01,totus,0,Current year,50516,0,0,50516,74544,28634,7165,13174,180739,180739,39901
2010-05-01,May,2011-01-01,luxus,1,Yr1 (Next year),0,200,0,200,1283,0,301,395,932,3358,-1237
2010-05-01,May,2011-01-01,upuus,1,Yr1 (Next year),2458,4134,285,6877,4073,0,1555,663,10596,6480,9081
2010-05-01,May,2011-01-01,upsus,1,Yr1 (Next year),3226,11394,9097,23717,8174,126,588,414,14332,14631,6924
2010-05-01,May,2011-01-01,midwus,1,Yr1 (Next year),814,1715,7638,10167,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2011-01-01,midwous,1,Yr1 (Next year),6276,26143,23276,55695,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2011-01-01,ecous,1,Yr1 (Next year),818,815,191,1824,1942,3858,1440,3346,41245,38692,-1269
2010-05-01,May,2011-01-01,indus,1,Yr1 (Next year),2945,2103,2868,7916,5888,20258,4566,4501,72401,58028,68
2010-05-01,May,2011-01-01,totus,1,Yr1 (Next year),16537,46504,43355,106396,37964,27755,10085,12301,241029,241029,10990
2010-05-01,May,2012-01-01,luxus,2,Yr2 (Year after next),445,0,934,1379,276,0,271,305,3216,2117,1341
2010-05-01,May,2012-01-01,upuus,2,Yr2 (Year after next),1016,2440,1291,4747,2779,692,623,1027,8741,14045,-3621
2010-05-01,May,2012-01-01,upsus,2,Yr2 (Year after next),784,6666,4634,12084,9786,222,2030,327,26808,23157,14918
2010-05-01,May,2012-01-01,midwus,2,Yr2 (Year after next),398,143,2196,2737,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2012-01-01,midwous,2,Yr2 (Year after next),0,8382,7918,16300,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2012-01-01,ecous,2,Yr2 (Year after next),0,0,60,60,3396,3810,1916,3425,52726,63321,-12518
2010-05-01,May,2012-01-01,indus,2,Yr2 (Year after next),318,3951,2922,7191,9154,16207,4599,4548,65792,55075,3715
2010-05-01,May,2012-01-01,totus,2,Yr2 (Year after next),2961,21582,19955,44498,45408,23358,10842,12551,208349,208349,20341
2010-05-01,May,2013-01-01,luxus,3,Yr3 and later,210,0,2439,2649,1198,277,103,140,2674,2047,1511
2010-05-01,May,2013-01-01,upuus,3,Yr3 and later,170,2869,3216,6255,4607,402,978,1312,14334,12194,6011
2010-05-01,May,2013-01-01,upsus,3,Yr3 and later,272,8897,23808,32977,16972,1034,488,1718,20851,10701,24858
2010-05-01,May,2013-01-01,midwus,3,Yr3 and later,0,765,2172,2937,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2013-01-01,midwous,3,Yr3 and later,0,6100,16841,22941,NA,NA,NA,NA,NA,NA,NA
2010-05-01,May,2013-01-01,ecous,3,Yr3 and later,100,757,1425,2282,2970,5261,1442,3274,60510,54321,2066
2010-05-01,May,2013-01-01,indus,3,Yr3 and later,196,4445,88520,93161,8307,16e3,2795,5119,63476,64343,-10884
2010-05-01,May,2013-01-01,totus,3,Yr3 and later,948,23833,138421,163202,57324,25899,7117,14096,206694,206694,24446
2011-05-01,May,2011-01-01,luxus,0,Current year,0,0,0,0,1283,0,301,395,932,3358,-1237
2011-05-01,May,2011-01-01,upuus,0,Current year,4268,0,0,4268,4073,0,1555,663,10596,6480,9081
2011-05-01,May,2011-01-01,upsus,0,Current year,6049,0,0,6049,8174,126,588,414,14332,14631,6924
2011-05-01,May,2011-01-01,upmus,0,Current year,8644,0,0,8644,16504,1331,712,1427,68307,39304,43461
2011-05-01,May,2011-01-01,midus,0,Current year,3597,0,0,3597,3097,2182,923,1555,33216,80536,-47037
2011-05-01,May,2011-01-01,ecous,0,Current year,732,0,0,732,1942,3858,1440,3346,41245,38692,-1269
2011-05-01,May,2011-01-01,indus,0,Current year,3015,0,0,3015,5888,20258,4566,4501,72401,58028,68
2011-05-01,May,2011-01-01,totus,0,Current year,26305,0,0,26305,37964,27755,10085,12301,241029,241029,10990
2011-05-01,May,2012-01-01,luxus,1,Yr1 (Next year),820,0,594,1414,276,0,271,305,3216,2117,1341
2011-05-01,May,2012-01-01,upuus,1,Yr1 (Next year),1813,940,1579,4332,2779,692,623,1027,8741,14045,-3621
2011-05-01,May,2012-01-01,upsus,1,Yr1 (Next year),6358,7543,8108,22009,9786,222,2030,327,26808,23157,14918
2011-05-01,May,2012-01-01,upmus,1,Yr1 (Next year),6046,16018,17981,40045,16409,1486,725,1704,24816,26191,12569
2011-05-01,May,2012-01-01,midus,1,Yr1 (Next year),885,6227,6530,13642,3608,941,678,1215,26250,24443,3937
2011-05-01,May,2012-01-01,ecous,1,Yr1 (Next year),546,658,826,2030,3396,3810,1916,3425,52726,63321,-12518
2011-05-01,May,2012-01-01,indus,1,Yr1 (Next year),3964,3041,2760,9765,9154,16207,4599,4548,65792,55075,3715
2011-05-01,May,2012-01-01,totus,1,Yr1 (Next year),20432,34427,38378,93237,45408,23358,10842,12551,208349,208349,20341
2011-05-01,May,2013-01-01,luxus,2,Yr2 (Year after next),0,320,0,320,1198,277,103,140,2674,2047,1511
2011-05-01,May,2013-01-01,upuus,2,Yr2 (Year after next),500,800,3048,4348,4607,402,978,1312,14334,12194,6011
2011-05-01,May,2013-01-01,upsus,2,Yr2 (Year after next),691,786,11379,12856,16972,1034,488,1718,20851,10701,24858
2011-05-01,May,2013-01-01,upmus,2,Yr2 (Year after next),287,442,19111,19840,19839,1095,795,972,21700,37457,2810
2011-05-01,May,2013-01-01,midus,2,Yr2 (Year after next),0,0,523,523,3431,1830,516,1561,23149,25631,-1926
2011-05-01,May,2013-01-01,ecous,2,Yr2 (Year after next),0,0,217,217,2970,5261,1442,3274,60510,54321,2066
2011-05-01,May,2013-01-01,indus,2,Yr2 (Year after next),168,500,1184,1852,8307,16e3,2795,5119,63476,64343,-10884
2011-05-01,May,2013-01-01,totus,2,Yr2 (Year after next),1646,2848,35462,39956,57324,25899,7117,14096,206694,206694,24446
2011-05-01,May,2014-01-01,luxus,3,Yr3 and later,0,0,2383,2383,1106,0,274,105,4073,2390,2958
2011-05-01,May,2014-01-01,upuus,3,Yr3 and later,1175,507,2556,4238,4150,638,550,455,8816,7311,5112
2011-05-01,May,2014-01-01,upsus,3,Yr3 and later,0,11427,22341,33768,19936,783,580,739,11371,9266,21099
2011-05-01,May,2014-01-01,upmus,3,Yr3 and later,0,9885,10289,20174,23563,2041,917,1187,24381,35618,10015
2011-05-01,May,2014-01-01,midus,3,Yr3 and later,0,5081,3185,8266,4273,3131,591,1434,26612,30681,-3770
2011-05-01,May,2014-01-01,ecous,3,Yr3 and later,66,528,688,1282,3780,4853,1337,3303,45648,43992,-1383
2011-05-01,May,2014-01-01,indus,3,Yr3 and later,288,4480,76385,81153,7173,20341,5651,4538,67075,58718,-3698
2011-05-01,May,2014-01-01,totus,3,Yr3 and later,1529,31908,117827,151264,63981,31787,9900,11761,187976,187976,30333
2012-05-01,May,2012-01-01,luxus,0,Current year,209,0,0,209,276,0,271,305,3216,2117,1341
2012-05-01,May,2012-01-01,upuus,0,Current year,2194,0,0,2194,2779,692,623,1027,8741,14045,-3621
2012-05-01,May,2012-01-01,upsus,0,Current year,8299,0,0,8299,9786,222,2030,327,26808,23157,14918
2012-05-01,May,2012-01-01,upmus,0,Current year,11037,0,0,11037,16409,1486,725,1704,24816,26191,12569
2012-05-01,May,2012-01-01,midus,0,Current year,2578,0,0,2578,3608,941,678,1215,26250,24443,3937
2012-05-01,May,2012-01-01,ecous,0,Current year,1051,0,0,1051,3396,3810,1916,3425,52726,63321,-12518
2012-05-01,May,2012-01-01,indus,0,Current year,4789,0,0,4789,9154,16207,4599,4548,65792,55075,3715
2012-05-01,May,2012-01-01,totus,0,Current year,30157,0,0,30157,45408,23358,10842,12551,208349,208349,20341
2012-05-01,May,2013-01-01,luxus,1,Yr1 (Next year),505,610,0,1115,1198,277,103,140,2674,2047,1511
2012-05-01,May,2013-01-01,upuus,1,Yr1 (Next year),4497,1259,250,6006,4607,402,978,1312,14334,12194,6011
2012-05-01,May,2013-01-01,upsus,1,Yr1 (Next year),8860,24335,4047,37242,16972,1034,488,1718,20851,10701,24858
2012-05-01,May,2013-01-01,upmus,1,Yr1 (Next year),8205,26999,11300,46504,19839,1095,795,972,21700,37457,2810
2012-05-01,May,2013-01-01,midus,1,Yr1 (Next year),445,4479,4011,8935,3431,1830,516,1561,23149,25631,-1926
2012-05-01,May,2013-01-01,ecous,1,Yr1 (Next year),140,903,534,1577,2970,5261,1442,3274,60510,54321,2066
2012-05-01,May,2013-01-01,indus,1,Yr1 (Next year),3744,2829,707,7280,8307,16e3,2795,5119,63476,64343,-10884
2012-05-01,May,2013-01-01,totus,1,Yr1 (Next year),26396,61414,20849,108659,57324,25899,7117,14096,206694,206694,24446
2012-05-01,May,2014-01-01,luxus,2,Yr2 (Year after next),888,0,350,1238,1106,0,274,105,4073,2390,2958
2012-05-01,May,2014-01-01,upuus,2,Yr2 (Year after next),1175,3636,531,5342,4150,638,550,455,8816,7311,5112
2012-05-01,May,2014-01-01,upsus,2,Yr2 (Year after next),362,9764,7932,18058,19936,783,580,739,11371,9266,21099
2012-05-01,May,2014-01-01,upmus,2,Yr2 (Year after next),155,9410,9900,19465,23563,2041,917,1187,24381,35618,10015
2012-05-01,May,2014-01-01,midus,2,Yr2 (Year after next),0,379,690,1069,4273,3131,591,1434,26612,30681,-3770
2012-05-01,May,2014-01-01,ecous,2,Yr2 (Year after next),0,0,52,52,3780,4853,1337,3303,45648,43992,-1383
2012-05-01,May,2014-01-01,indus,2,Yr2 (Year after next),223,1491,937,2651,7173,20341,5651,4538,67075,58718,-3698
2012-05-01,May,2014-01-01,totus,2,Yr2 (Year after next),2803,24680,20392,47875,63981,31787,9900,11761,187976,187976,30333
2012-05-01,May,2015-01-01,luxus,3,Yr3 and later,0,2003,2027,4030,2225,0,261,377,3098,3899,1308
2012-05-01,May,2015-01-01,upuus,3,Yr3 and later,0,949,2261,3210,7882,221,478,254,14012,9733,12164
2012-05-01,May,2015-01-01,upsus,3,Yr3 and later,361,4701,2953,8015,26980,536,635,884,11894,11947,26142
2012-05-01,May,2015-01-01,upmus,3,Yr3 and later,147,7246,2260,9653,29135,1485,769,1114,18702,33153,12854
2012-05-01,May,2015-01-01,midus,3,Yr3 and later,0,7812,1590,9402,6611,2538,620,1416,27398,26310,4365
2012-05-01,May,2015-01-01,ecous,3,Yr3 and later,83,722,593,1398,4118,4078,636,2950,43566,42674,-1382
2012-05-01,May,2015-01-01,indus,3,Yr3 and later,460,7336,60197,67993,9813,15334,3209,3979,63593,54547,2755
2012-05-01,May,2015-01-01,totus,3,Yr3 and later,1051,30769,71881,103701,86764,24192,6608,10974,182263,182263,58206
2013-05-01,May,2013-01-01,luxus,0,Current year,799,0,0,799,1198,277,103,140,2674,2047,1511
2013-05-01,May,2013-01-01,upuus,0,Current year,2782,0,0,2782,4607,402,978,1312,14334,12194,6011
2013-05-01,May,2013-01-01,upsus,0,Current year,15610,0,0,15610,16972,1034,488,1718,20851,10701,24858
2013-05-01,May,2013-01-01,upmus,0,Current year,13864,0,0,13864,19839,1095,795,972,21700,37457,2810
2013-05-01,May,2013-01-01,midus,0,Current year,2965,0,0,2965,3431,1830,516,1561,23149,25631,-1926
2013-05-01,May,2013-01-01,ecous,0,Current year,1291,0,0,1291,2970,5261,1442,3274,60510,54321,2066
2013-05-01,May,2013-01-01,indus,0,Current year,4884,0,0,4884,8307,16e3,2795,5119,63476,64343,-10884
2013-05-01,May,2013-01-01,totus,0,Current year,42195,0,0,42195,57324,25899,7117,14096,206694,206694,24446
2013-05-01,May,2014-01-01,luxus,1,Yr1 (Next year),2795,0,57,2852,1106,0,274,105,4073,2390,2958
2013-05-01,May,2014-01-01,upuus,1,Yr1 (Next year),3474,1088,378,4940,4150,638,550,455,8816,7311,5112
2013-05-01,May,2014-01-01,upsus,1,Yr1 (Next year),10096,9925,4199,24220,19936,783,580,739,11371,9266,21099
2013-05-01,May,2014-01-01,upmus,1,Yr1 (Next year),7273,16787,9954,34014,23563,2041,917,1187,24381,35618,10015
2013-05-01,May,2014-01-01,midus,1,Yr1 (Next year),331,3650,4225,8206,4273,3131,591,1434,26612,30681,-3770
2013-05-01,May,2014-01-01,ecous,1,Yr1 (Next year),98,122,173,393,3780,4853,1337,3303,45648,43992,-1383
